"","mag","rupture_complete","JB_complete","fm_type_code","vs30","rotD50_pga","ev_latitude","ev_longitude","st_latitude","st_longitude"
"3644",4.95,80.318179760251,74.9,"SS",315.2123,3.9928555,44.871,10.51,45.4056,9.9307
"3645",4.95,163.492538056023,160.9,"SS",600.286153,0.3213185,44.871,10.51,43.5236,11.2458
"3646",4.95,124.91296970291,121.5,"SS",321,6.128905,44.871,10.51,45.639971,11.609983
"3647",4.95,153.955967731037,151.2,"SS",1001.609884,0.176337,44.871,10.51,43.9048,11.847
"3648",4.95,93.3203621938964,88.7,"SS",340.610298,9.6924285,44.871,10.51,45.523,11.1606
"3649",4.95,90.5684271697372,85.8,"SS",413.017,11.2474925,44.871,10.51,45.6429,10.504
"3650",4.95,74.4779161899687,68.6,"SS",526.413598,1.7615185,44.871,10.51,44.35085,10.9765
"3651",4.95,91.706052144883,87,"SS",695.425411,4.3799305,44.871,10.51,45.6378,10.7319
"3652",4.95,104.60043020944,100.5,"SS",868.680983,3.9103645,44.871,10.51,45.4536,11.4876
"3653",4.95,84.8120864028235,79.7,"SS",461.898558,0.661832,44.871,10.51,44.1594,10.3864
"3654",5.21,58.4960041370349,58.4,"TF",243,2.305547,44.8135,11.4407,44.502284,12.033444
"3655",5.21,36.7529930753946,36.6,"TF",170,4.6464275,44.8135,11.4407,44.63053,11.82516
"3656",5.21,186.530084704854,186.5,"TF",795.785762,0.760595,44.8135,11.4407,46.004179,9.761945
"3657",5.21,36.5538301686704,36.4,"TF",375.71172,5.885604,44.8135,11.4407,44.921448,11.875613
"3658",5.21,49.7130013175628,49.6,"TF",443.995465,2.8656285,44.8135,11.4407,44.378487,11.580113
"3659",5.21,140.539932047799,140.5,"TF",208,1.0700255,44.8135,11.4407,43.955116,12.735809
"3660",5.21,140.040074621517,140,"TF",416.888489,2.143298,44.8135,11.4407,46.026695,11.922518
"3661",5.21,83.3673347300968,83.3,"TF",296,2.326389,44.8135,11.4407,44.199409,12.041916
"3662",5.21,114.149167758683,114.1,"TF",836.160188,5.857057,44.8135,11.4407,45.659275,10.616265
"3663",5.21,63.6881660907268,63.6,"TF",274.267736,5.550328,44.8135,11.4407,45.273386,10.960213
"3664",5.21,138.340567079942,138.3,"TF",611.096989,1.2280305,44.8135,11.4407,43.799889,12.447514
"3665",5.21,39.8410905975226,39.7,"TF",325.806908,8.574137,44.8135,11.4407,44.48556,11.640462
"3666",5.21,47.5182333425812,47.4,"TF",213,5.9402805,44.8135,11.4407,44.646988,10.889912
"3667",5.21,119.94679028636,119.9,"TF",430,3.8163775,44.8135,11.4407,45.807901,10.848521
"3668",5.21,92.1609054860031,92.1,"TF",214,4.246278,44.8135,11.4407,44.118498,12.071035
"3669",5.21,76.0737964084875,76,"TF",778.344775,2.435871,44.8135,11.4407,44.170376,11.766935
"3670",5.21,30.9816477934922,30.8,"TF",208,15.285731,44.8135,11.4407,44.878231,11.061743
"3671",5.21,56.2997557721168,56.2,"TF",190,2.599139,44.8135,11.4407,44.843001,10.731506
"3672",5.21,91.9610379454256,91.9,"TF",302.672112,1.0120215,44.8135,11.4407,44.828922,10.279394
"3673",5.21,128.64362595947,128.6,"TF",335,1.638912,44.8135,11.4407,43.818159,12.262846
"3674",5.21,118.247462974899,118.2,"TF",311.737738,1.839529,44.8135,11.4407,45.274192,10.08792
"3675",5.21,105.653123474888,105.6,"TF",859,0.6068055,44.8135,11.4407,43.870472,11.606806
"3676",5.21,125.444738829494,125.4,"TF",406.421878,2.341188,44.8135,11.4407,45.074268,9.894491
"3677",5.21,78.7712669696254,78.7,"TF",218,3.3050975,44.8135,11.4407,44.848398,10.446963
"3678",5.21,62.2901476960843,62.2,"TF",675.197523,2.109935,44.8135,11.4407,44.507027,10.784814
"3679",5.21,85.6655269055178,85.6,"TF",797.271666,2.321281,44.8135,11.4407,45.562015,11.182743
"3680",5.21,92.1609054860031,92.1,"TF",595.287402,0.5895615,44.8135,11.4407,44.364874,10.466171
"3681",5.21,37.3505354713959,37.2,"TF",208,2.377348,44.8135,11.4407,44.524391,11.204494
"3682",5.21,115.54857203791,115.5,"TF",714.424087,3.2127335,44.8135,11.4407,45.8003,11.9023
"3683",5.21,183.630559820527,183.6,"TF",511.624758,0.1333595,44.8135,11.4407,43.3152,12.4073
"3684",5.21,135.741344107092,135.7,"TF",1032.616466,1.459906,44.8135,11.4407,45.8228,10.4664
"3685",5.21,120.846441817705,120.8,"TF",934.275262,4.0480025,44.8135,11.4407,45.5494003296,10.3094997406
"3686",5.21,70.479660186468,70.4,"TF",997.338421,1.3135815,44.8135,11.4407,44.2245,11.7666
"3687",5.21,170.232965373925,170.2,"TF",744.53735,0.1320985,44.8135,11.4407,43.3292,11.9663
"3688",5.21,149.637503654665,149.6,"TF",388.839419,1.026498,44.8135,11.4407,45.6372,9.9345
"3689",5.21,130.443023960655,130.4,"TF",372.542497,4.9245235,44.8135,11.4407,45.606,10.217
"3690",5.21,181.030998726737,181,"TF",588.17473,0.606786,44.8135,11.4407,43.6318,13.0003
"3691",5.21,132.642310368902,132.6,"TF",659.198177,0.5314465,44.8135,11.4407,43.8011,12.3205
"3692",5.21,122.245909952031,122.2,"TF",326.378925,1.4651835,44.8135,11.4407,45.8361,12.0131
"3693",5.21,141.939538184397,141.9,"TF",422.702986,3.3232315,44.8135,11.4407,45.2755,9.7621
"3694",5.21,151.537033427476,151.5,"TF",1151.594333,0.397862,44.8135,11.4407,46.015,12.3552
"3695",5.21,55.9004695865786,55.8,"TF",456.6982,2.598235,44.8135,11.4407,44.35955,11.74248
"3696",5.21,126.044525862887,126,"TF",278.363808,2.7763935,44.8135,11.4407,45.4582,10.1234
"3697",5.21,186.430100842112,186.4,"TF",494.494954,1.546975,44.8135,11.4407,45.7054,9.4291
"3698",5.21,188.829718264896,188.8,"TF",402.274067,0.5532395,44.8135,11.4407,45.4803,9.2321
"3699",5.21,196.82851038404,196.8,"TF",509.465827,0.4168355,44.8135,11.4407,43.44183,12.9973
"3700",5.21,63.588304742303,63.5,"TF",237,2.716282,44.8135,11.4407,45.1495,10.7897
"3701",5.21,44.1273441303689,44,"TF",259.711599,6.8222275,44.8135,11.4407,44.6297,10.9492
"3702",5.21,168.633278151141,168.6,"TF",553.164478,0.415719,44.8135,11.4407,43.6292,12.7595
"3703",5.21,55.8006496377954,55.7,"TF",548.95864,1.2267275,44.8135,11.4407,44.3128,11.4248
"3704",5.21,192.929086713227,192.9,"TF",518.414094,0.5210705,44.8135,11.4407,43.263,12.5246
"3705",5.21,58.9951904819367,58.9,"TF",264,4.61507,44.8135,11.4407,45.3082,11.1724
"3706",5.21,135.841313671504,135.8,"TF",315.2123,2.1964265,44.8135,11.4407,45.4056,9.9307
"3707",5.21,92.8604463698081,92.8,"TF",321,4.196915,44.8135,11.4407,45.639971,11.609983
"3708",5.21,188.829718264896,188.8,"TF",362.133652,1.13529,44.8135,11.4407,43.7052,13.2331
"3709",5.21,106.052923109172,106,"TF",1001.609884,0.761611,44.8135,11.4407,43.9048,11.847
"3710",5.21,186.930020328464,186.9,"TF",672.411804,0.8905115,44.8135,11.4407,43.4363,12.7822
"3711",5.21,188.929702535096,188.9,"TF",1101.741113,0.837445,44.8135,11.4407,46.2601,12.7104
"3712",5.21,20.6732314842165,20.4,"TF",301.790822,64.3347285,44.8135,11.4407,44.8778,11.1992
"3713",5.21,81.9684847975123,81.9,"TF",340.610298,4.7648675,44.8135,11.4407,45.523,11.1606
"3714",5.21,117.947583697166,117.9,"TF",413.017,4.077608,44.8135,11.4407,45.6429,10.504
"3715",5.21,107.252330977,107.2,"TF",695.425411,2.123662,44.8135,11.4407,45.6378,10.7319
"3716",5.21,71.2787661228784,71.2,"TF",868.680983,4.051165,44.8135,11.4407,45.4536,11.4876
"3717",5.21,159.535176371859,159.5,"TF",315.824921,0.634871,44.8135,11.4407,45.9524,12.6808
"3718",6.1,8.97,4.34,"TF",208,286.6478575,44.8955,11.2635,44.878231,11.061743
"3719",6.1,28.73,27.57,"TF",190,46.502209,44.8955,11.2635,44.843001,10.731506
"3720",6.1,194.81,194.81,"TF",401.036479,1.661625,44.8955,11.2635,46.5074,9.85542
"3721",6.1,191.64,191.64,"TF",495.890951,2.4991535,44.8955,11.2635,46.62662,10.33322
"3722",6.1,106.4,106.09,"TF",469.647131,7.5030955,44.8955,11.2635,44.2393,10.1273
"3723",6.1,56.75,56.17,"TF",243,31.485778,44.8955,11.2635,44.502284,12.033444
"3724",6.1,35.32,34.51,"TF",170,19.946504,44.8955,11.2635,44.63053,11.82516
"3725",6.1,117.56,117.28,"TF",760.956042,4.840931,44.8955,11.2635,44.208759,9.97307
"3726",6.1,119.73,119.46,"TF",1000,2.264832,44.8955,11.2635,43.747646,11.821428
"3727",6.1,123.26,123,"TF",589.866526,6.636802,44.8955,11.2635,44.506794,9.622965
"3728",6.1,134.2,133.95,"TF",593,3.817001,44.8955,11.2635,43.706772,12.188036
"3729",6.1,109.77,109.47,"TF",680.304388,5.198714,44.8955,11.2635,43.995831,10.576916
"3730",6.1,108.21,107.91,"TF",640,2.910521,44.8955,11.2635,44.322445,9.991797
"3731",6.1,109.17,108.87,"TF",829,4.916447,44.8955,11.2635,43.889511,11.991291
"3732",6.1,154.22,154.22,"TF",795.785762,2.255515,44.8955,11.2635,46.004179,9.761945
"3733",6.1,95.03,94.68,"TF",857.244383,3.5961295,44.8955,11.2635,43.954205,11.212867
"3734",6.1,69.72,69.25,"TF",520.629928,12.5942145,44.8955,11.2635,44.20761,11.763964
"3735",6.1,97.2,96.86,"TF",522.597138,5.8777145,44.8955,11.2635,44.506389,9.987298
"3736",6.1,98.74,98.41,"TF",379.229617,10.687298,44.8955,11.2635,44.210281,12.38678
"3737",6.1,176.23,176.23,"TF",822.898161,0.710304,44.8955,11.2635,46.272179,12.51455
"3738",6.1,104.21,103.89,"TF",551.49798,2.629443,44.8955,11.2635,44.110523,10.411119
"3739",6.1,129.66,129.66,"TF",283,8.510005,44.8955,11.2635,45.881569,12.288142
"3740",6.1,30.77,30.75,"TF",375.71172,31.3358175,44.8955,11.2635,44.921448,11.875613
"3741",6.1,96.34,96,"TF",541,7.3757355,44.8955,11.2635,44.137005,12.241408
"3742",6.1,47.46,46.77,"TF",443.995465,12.6213865,44.8955,11.2635,44.378487,11.580113
"3743",6.1,94.12,94.12,"TF",541,10.05106,44.8955,11.2635,45.659581,11.902321
"3744",6.1,138.39,138.15,"TF",208,6.58833,44.8955,11.2635,43.955116,12.735809
"3745",6.1,157.09,156.88,"TF",361.298967,3.6936305,44.8955,11.2635,43.491987,12.223396
"3746",6.1,95.58,95.24,"TF",882.974431,7.8517575,44.8955,11.2635,44.006148,11.936826
"3747",6.1,100.24,99.91,"TF",1000,2.455252,44.8955,11.2635,43.891235,11.518011
"3748",6.1,195.69,195.69,"TF",1079.784953,0.914054,44.8955,11.2635,46.451317,12.562712
"3749",6.1,131.47,131.46,"TF",416.888489,12.906012,44.8955,11.2635,46.026695,11.922518
"3750",6.1,81.08,80.68,"TF",296,12.899602,44.8955,11.2635,44.199409,12.041916
"3751",6.1,75.19,74.75,"TF",311,7.7517025,44.8955,11.2635,44.118069,11.382873
"3752",6.1,106.27,105.97,"TF",509,3.8821065,44.8955,11.2635,44.238247,10.131089
"3753",6.1,83.84,83.83,"TF",836.160188,18.812523,44.8955,11.2635,45.659275,10.616265
"3754",6.1,177.6,177.42,"TF",1152,3.408331,44.8955,11.2635,44.431709,8.932087
"3755",6.1,33.64,33.63,"TF",274.267736,14.7485105,44.8955,11.2635,45.273386,10.960213
"3756",6.1,164.31,164.3,"TF",881.391073,1.0804925,44.8955,11.2635,45.861252,9.412256
"3757",6.1,66.73,66.24,"TF",428,4.8892075,44.8955,11.2635,44.65537,10.31334
"3758",6.1,135.71,135.47,"TF",885.969579,1.554831,44.8955,11.2635,44.096161,9.807919
"3759",6.1,191.79,191.78,"TF",371.145182,2.7503325,44.8955,11.2635,46.182339,13.068922
"3760",6.1,37.8,36.93,"TF",325.806908,36.490692,44.8955,11.2635,44.48556,11.640462
"3761",6.1,75.41,74.97,"TF",646.663909,9.584476,44.8955,11.2635,44.159257,11.788555
"3762",6.1,34.35,33.38,"TF",213,34.9863875,44.8955,11.2635,44.646988,10.889912
"3763",6.1,79.11,78.7,"TF",769.109673,8.5948495,44.8955,11.2635,44.135015,11.829782
"3764",6.1,93.19,93.19,"TF",430,13.44802,44.8955,11.2635,45.807901,10.848521
"3765",6.1,89.78,89.42,"TF",214,19.9518985,44.8955,11.2635,44.118498,12.071035
"3766",6.1,47.2,47.19,"TF",227,16.743592,44.8955,11.2635,45.251733,11.722134
"3767",6.1,73.65,73.21,"TF",778.344775,15.2737085,44.8955,11.2635,44.170376,11.766935
"3768",6.1,170.33,170.33,"TF",878.801337,5.8073815,44.8955,11.2635,46.15519,12.65508
"3769",6.1,81.87,81.47,"TF",914.89069,6.82339,44.8955,11.2635,44.064131,11.603387
"3770",6.1,194.26,194.1,"TF",372.210314,2.4214065,44.8955,11.2635,44.636658,8.642406
"3771",6.1,63.25,62.73,"TF",302.672112,7.687354,44.8955,11.2635,44.828922,10.279394
"3772",6.1,97.88,97.55,"TF",850.675445,3.416667,44.8955,11.2635,43.989647,10.944552
"3773",6.1,111.6,111.31,"TF",777.215443,2.849349,44.8955,11.2635,44.379951,9.88165
"3774",6.1,126.15,125.89,"TF",335,6.198015,44.8955,11.2635,43.818159,12.262846
"3775",6.1,94.12,93.77,"TF",866.675356,2.7757455,44.8955,11.2635,43.97924,11.781402
"3776",6.1,169.85,169.84,"TF",392.146254,3.4226515,44.8955,11.2635,45.949318,13.014131
"3777",6.1,86.22,86.12,"TF",311.737738,9.854648,44.8955,11.2635,45.274192,10.08792
"3778",6.1,67.6,67.11,"TF",522.220122,4.0610475,44.8955,11.2635,44.333096,10.825229
"3779",6.1,102.33,102.01,"TF",453,4.2298545,44.8955,11.2635,44.188549,10.28861
"3780",6.1,120.21,119.94,"TF",417.955699,6.585629,44.8955,11.2635,44.005657,12.485725
"3781",6.1,103.15,102.83,"TF",859,2.549047,44.8955,11.2635,43.870472,11.606806
"3782",6.1,172.37,172.18,"TF",709,1.837895,44.8955,11.2635,44.595459,8.936011
"3783",6.1,115.92,115.64,"TF",613.362473,5.2063745,44.8955,11.2635,44.904452,9.598137
"3784",6.1,150.74,150.53,"TF",538,3.774338,44.8955,11.2635,44.265343,9.403355
"3785",6.1,178.47,178.46,"TF",1116.621701,2.022711,44.8955,11.2635,46.484712,10.271311
"3786",6.1,95.22,94.87,"TF",948.140989,4.6874875,44.8955,11.2635,44.064114,10.803726
"3787",6.1,124.22,123.96,"TF",889.599638,2.745413,44.8955,11.2635,43.934326,12.44929
"3788",6.1,146.89,146.66,"TF",310,4.532841,44.8955,11.2635,43.56739,12.143375
"3789",6.1,94,93.66,"TF",406.421878,12.4839425,44.8955,11.2635,45.074268,9.894491
"3790",6.1,177.41,177.4,"TF",626.823385,3.4508585,44.8955,11.2635,46.1082,12.9059
"3791",6.1,49.97,49.31,"TF",218,30.4538915,44.8955,11.2635,44.848398,10.446963
"3792",6.1,146.72,146.5,"TF",431.951556,3.635648,44.8955,11.2635,43.569859,12.146323
"3793",6.1,51.65,51.01,"TF",675.197523,19.546063,44.8955,11.2635,44.507027,10.784814
"3794",6.1,101.98,101.66,"TF",486,3.5717485,44.8955,11.2635,43.908112,11.794457
"3795",6.1,101.14,100.81,"TF",456,4.69098,44.8955,11.2635,43.94245,11.905042
"3796",6.1,63.89,63.88,"TF",797.271666,8.744856,44.8955,11.2635,45.562015,11.182743
"3797",6.1,156.48,156.27,"TF",1143.754329,2.582775,44.8955,11.2635,44.53371,9.16589
"3798",6.1,121.33,121.07,"TF",483.326703,2.262772,44.8955,11.2635,43.71233,11.21878
"3799",6.1,182.56,182.38,"TF",705.511573,0.8876045,44.8955,11.2635,43.254437,12.2556
"3800",6.1,127.89,127.64,"TF",855,3.537839,44.8955,11.2635,44.3927,9.633476
"3801",6.1,35.88,34.96,"TF",208,19.8420545,44.8955,11.2635,44.524391,11.204494
"3802",6.1,108.17,108.17,"TF",714.424087,14.720204,44.8955,11.2635,45.8003,11.9023
"3803",6.1,181.05,180.87,"TF",511.624758,0.7928975,44.8955,11.2635,43.3152,12.4073
"3804",6.1,105.36,105.36,"TF",1032.616466,6.245027,44.8955,11.2635,45.8228,10.4664
"3805",6.1,174.04,174.04,"TF",791.610279,2.2874785,44.8955,11.2635,46.4694,10.3764
"3806",6.1,88.33,88.33,"TF",934.275262,6.1155775,44.8955,11.2635,45.5494003296,10.3094997406
"3807",6.1,68.06,67.58,"TF",997.338421,7.9322965,44.8955,11.2635,44.2245,11.7666
"3808",6.1,167.61,167.41,"TF",744.53735,0.84592,44.8955,11.2635,43.3292,11.9663
"3809",6.1,116.84,116.84,"TF",388.839419,2.651131,44.8955,11.2635,45.6372,9.9345
"3810",6.1,160.85,160.64,"TF",277,3.5143255,44.8955,11.2635,43.4584,12.2336
"3811",6.1,97.89,97.88,"TF",372.542497,11.396683,44.8955,11.2635,45.606,10.217
"3812",6.1,178.74,178.56,"TF",588.17473,3.810779,44.8955,11.2635,43.6318,13.0003
"3813",6.1,130.18,129.93,"TF",659.198177,2.935796,44.8955,11.2635,43.8011,12.3205
"3814",6.1,115.57,115.56,"TF",326.378925,7.701283,44.8955,11.2635,45.8361,12.0131
"3815",6.1,109.96,109.67,"TF",422.702986,10.0096755,44.8955,11.2635,45.2755,9.7621
"3816",6.1,65.54,65.04,"TF",341.485676,11.0525745,44.8955,11.2635,44.2895,11.877
"3817",6.1,114.11,113.82,"TF",462.180153,3.494166,44.8955,11.2635,43.7744,11.2551
"3818",6.1,145.18,145.18,"TF",1151.594333,3.561983,44.8955,11.2635,46.015,12.3552
"3819",6.1,53.67,53.06,"TF",456.6982,13.4825115,44.8955,11.2635,44.35955,11.74248
"3820",6.1,93.26,93.26,"TF",278.363808,7.842552,44.8955,11.2635,45.4582,10.1234
"3821",6.1,153.76,153.76,"TF",494.494954,5.645855,44.8955,11.2635,45.7054,9.4291
"3822",6.1,156.83,156.64,"TF",402.274067,2.682075,44.8955,11.2635,45.4803,9.2321
"3823",6.1,194.46,194.29,"TF",509.465827,2.1377985,44.8955,11.2635,43.44183,12.9973
"3824",6.1,30.78,30.77,"TF",237,20.2950175,44.8955,11.2635,45.1495,10.7897
"3825",6.1,34.08,33.11,"TF",259.711599,31.392048,44.8955,11.2635,44.6297,10.9492
"3826",6.1,166.22,166.02,"TF",553.164478,2.231476,44.8955,11.2635,43.6292,12.7595
"3827",6.1,53.57,52.96,"TF",548.95864,8.5466095,44.8955,11.2635,44.3128,11.4248
"3828",6.1,190.39,190.22,"TF",518.414094,2.9208565,44.8955,11.2635,43.263,12.5246
"3829",6.1,35.77,35.76,"TF",264,16.828633,44.8955,11.2635,45.3082,11.1724
"3830",6.1,103.45,103.44,"TF",315.2123,8.055433,44.8955,11.2635,45.4056,9.9307
"3831",6.1,141.79,141.56,"TF",600.286153,1.04166,44.8955,11.2635,43.5236,11.2458
"3832",6.1,82.18,82.18,"TF",321,21.74665,44.8955,11.2635,45.639971,11.609983
"3833",6.1,186.67,186.49,"TF",362.133652,5.34739,44.8955,11.2635,43.7052,13.2331
"3834",6.1,103.54,103.22,"TF",1001.609884,3.83278,44.8955,11.2635,43.9048,11.847
"3835",6.1,184.48,184.31,"TF",672.411804,2.91949,44.8955,11.2635,43.4363,12.7822
"3836",6.1,182.48,182.48,"TF",1101.741113,3.59556,44.8955,11.2635,46.2601,12.7104
"3837",6.1,59.43,59.42,"TF",340.610298,13.5729095,44.8955,11.2635,45.523,11.1606
"3838",6.1,86.71,86.7,"TF",413.017,18.9821385,44.8955,11.2635,45.6429,10.504
"3839",6.1,60.71,60.17,"TF",526.413598,4.663851,44.8955,11.2635,44.35085,10.9765
"3840",6.1,77.86,77.85,"TF",695.425411,7.0489705,44.8955,11.2635,45.6378,10.7319
"3841",6.1,59.37,59.37,"TF",868.680983,16.075427,44.8955,11.2635,45.4536,11.4876
"3842",6.1,100.58,100.25,"TF",461.898558,1.7291,44.8955,11.2635,44.1594,10.3864
"3843",6.1,199.12,199.12,"TF",520.573131,5.42919,44.8955,11.2635,45.652599,13.77
"3844",6.1,153.02,153.01,"TF",315.824921,4.3831675,44.8955,11.2635,45.9524,12.6808
"3845",6.1,188.88,188.88,"TF",431.018695,1.236812,44.8955,11.2635,46.247601,12.8873
"3846",5.04,107.08734752528,106.7,"TF",469.647131,0.8756295,44.8597,11.152,44.2393,10.1273
"3847",5.04,80.9133487132995,80.4,"TF",243,3.012933,44.8597,11.152,44.502284,12.033444
"3848",5.04,59.7964881911973,59.1,"TF",170,1.8401895,44.8597,11.152,44.63053,11.82516
"3849",5.04,127.724586513326,127.4,"TF",589.866526,1.255752,44.8597,11.152,44.506794,9.622965
"3850",5.04,100.711965525453,100.3,"TF",522.597138,0.753764,44.8597,11.152,44.506389,9.987298
"3851",5.04,58.3144064532942,57.6,"TF",375.71172,7.752933,44.8597,11.152,44.921448,11.875613
"3852",5.04,64.0497462914569,63.4,"TF",443.995465,2.072563,44.8597,11.152,44.378487,11.580113
"3853",5.04,106.987709574511,106.6,"TF",541,2.3101665,44.8597,11.152,45.659581,11.902321
"3854",5.04,98.720311993024,98.3,"TF",836.160188,5.6397915,44.8597,11.152,45.659275,10.616265
"3855",5.04,49.2480456465026,48.4,"TF",274.267736,3.277807,44.8597,11.152,45.273386,10.960213
"3856",5.04,57.5243426733413,56.8,"TF",325.806908,2.1794435,44.8597,11.152,44.48556,11.640462
"3857",5.04,93.2451071102393,92.8,"TF",646.663909,1.437552,44.8597,11.152,44.159257,11.788555
"3858",5.04,32.788107600165,31.5,"TF",213,10.7069485,44.8597,11.152,44.646988,10.889912
"3859",5.04,97.3263581975613,96.9,"TF",769.109673,1.458753,44.8597,11.152,44.135015,11.829782
"3860",5.04,108.382701571791,108,"TF",430,4.2603005,44.8597,11.152,45.807901,10.848521
"3861",5.04,63.2579639255011,62.6,"TF",227,4.2498135,44.8597,11.152,45.251733,11.722134
"3862",5.04,91.3543649750793,90.9,"TF",778.344775,2.006969,44.8597,11.152,44.170376,11.766935
"3863",5.04,11.7290238297993,7.4,"TF",208,204.1043625,44.8597,11.152,44.878231,11.061743
"3864",5.04,34.52100809652,33.3,"TF",190,8.76944,44.8597,11.152,44.843001,10.731506
"3865",5.04,69.6966283259097,69.1,"TF",302.672112,1.0318025,44.8597,11.152,44.828922,10.279394
"3866",5.04,145.983903222239,145.7,"TF",335,0.515571,44.8597,11.152,43.818159,12.262846
"3867",5.04,96.0321300398986,95.6,"TF",311.737738,1.8196595,44.8597,11.152,45.274192,10.08792
"3868",5.04,116.057313427461,115.7,"TF",859,0.266591,44.8597,11.152,43.870472,11.606806
"3869",5.04,102.405126824784,102,"TF",406.421878,1.9841325,44.8597,11.152,45.074268,9.894491
"3870",5.04,56.438462062675,55.7,"TF",218,5.5724465,44.8597,11.152,44.848398,10.446963
"3871",5.04,164.152429162654,163.9,"TF",431.951556,0.3670605,44.8597,11.152,43.569859,12.146323
"3872",5.04,49.6412127168545,48.8,"TF",675.197523,2.629509,44.8597,11.152,44.507027,10.784814
"3873",5.04,78.628366382623,78.1,"TF",797.271666,2.505046,44.8597,11.152,45.562015,11.182743
"3874",5.04,38.5883402078918,37.5,"TF",208,8.6432465,44.8597,11.152,44.524391,11.204494
"3875",5.04,120.244833568848,119.9,"TF",714.424087,3.5043995,44.8597,11.152,45.8003,11.9023
"3876",5.04,120.145120583401,119.8,"TF",1032.616466,1.318943,44.8597,11.152,45.8228,10.4664
"3877",5.04,189.019178921082,188.8,"TF",791.610279,0.6054825,44.8597,11.152,46.4694,10.3764
"3878",5.04,101.707915129551,101.3,"TF",934.275262,1.482754,44.8597,11.152,45.5494003296,10.3094997406
"3879",5.04,86.2812262314346,85.8,"TF",997.338421,0.847489,44.8597,11.152,44.2245,11.7666
"3880",5.04,129.121067219877,128.8,"TF",388.839419,0.6193825,44.8597,11.152,45.6372,9.9345
"3881",5.04,178.332330215247,178.1,"TF",277,0.365085,44.8597,11.152,43.4584,12.2336
"3882",5.04,111.173063284233,110.8,"TF",372.542497,3.2112675,44.8597,11.152,45.606,10.217
"3883",5.04,150.37559642442,150.1,"TF",659.198177,0.195499,44.8597,11.152,43.8011,12.3205
"3884",5.04,128.123573162787,127.8,"TF",326.378925,2.1859745,44.8597,11.152,45.8361,12.0131
"3885",5.04,119.148017188705,118.8,"TF",422.702986,1.58426,44.8597,11.152,45.2755,9.7621
